RollNo,Marks ,Cutoff
"60068
69685
37366
67655
35788
13956
39828
26088
45922
25964
71514
77302
91719
64450
58872
77003
82438
12759
68001
36071
69758
87795
52279
31447
38127
24701
27463
36832
65769
87730
55350
15775
48469
49523
71525
18960
65570
79795
88297
78933
30813
91011
87591
34045
34702
75755
26122
67377
33366
67844
15669
30655
52332
33616
66783
88347
76726
16432
98744
19079
97069
97731
88671
18576
65282
98472
72050
54257
18982
79744
42944
42287
23025
52346
15816
18864
23276
52300
68855
99997
28119
37173
90224
38205
94960
99925
36409
74474
62836
18645
25977
90495
21623
77209
30211
18877
37761
95343
69815
25195
10552
27699
86918
55146
67966
52402
62590
39052
85005
87125
26176
93466
53114
49454
43479
53716
29234
20250
53722
65170
48423
11909
91240
95303
42392
66124
23990
74741
95621
94220
88742
63841
88569
10780
13189
79928
46611
56348
13648
38703
44425
37074
13568
29873
73362
40605
23420
97816
80635
15963
93107
15426
84346
84773
53188
83746
16632
88618
34443
55466
57926
33199
90237
95373
85407
24311
17994
74895
48438
12241
58999
55676
63135
97271
63914
69355
24181
76145
25831
86089
88447
17581
91409
52847
18768
64944
32695
70855
70397
59630
93854
20164
46593
68477
99301
64094
23624
60038
92637
18931
58180
97303
72805
56573
68986
56162
84660
63559
40130
35935
28000
44008
54712
54646
68577
48193
88315
75854
22728
73323
97346
63582
91360
88939
99038
66461
34257
10084
82335
10289
46078
36708
98264
50275
34353
65898
99927
50359
24702
23069
86325
55438
16243
26703
77647
13623
84341
49090
46522
33334
26258
96618
46721
74944
30139
89526
97319
80512
45273
40599
20591
98787
86032
20214
77781
16662
76906
96056
18246
21207
40934
62318
50136
15010
86971
72177
68324
53298
59503
52399
69946
50573
88553
23513
91283
19277
77833
39222
42465
32442
99762
77110
39373
62682
79878
88752
57789
28977
42304
24745
80984
64764
55578
80474
60289
15647
55111
31531
95274
67451
90992
94279
96354
56189
25565
71520
32073
31652
68038
53185
11603
83570
95902
77346
99162
40860
75405
37232
59493
94297
83403
38498
18492
25084
98840
40724
95855
68458
79651
65816
50104
56297
40983
59270
10074
31527
66588
55685
67222
78308
33511
41705
59474
14326
10798
86664
33101
92342
85807
81176
44482
50054
89629
42760
61934
85451
57161
72152
69835
90155
89606
64609
94326
23160
34285
59110
91793
19766
46032
64798
34415
91458
55833
62208
95789
47735
12078
78009
91088
82193
64575
45704
55794
32828
77726
30026
42947
65097
44495
93915
50336
47584
79023
49418
89127
22240
39869
49891
51188
20209
48072
69869
38173
85889
33502
87354
96788
85752
66090
53248
44500
16683
60686
86349
53347
99227
59985
23238
18817
84131
46209
92033
97164
14423
25831
30743
17070
30182
52297
58463
34794
95421
72516
61051
64096
85663
77616
20909
42560
96739
66112
91035
19569
33643
40811
40496
66775
31220
11810
11134
94269
23770
15075
44984
12842
32936
99402
23888
27464
20471
19572
17344
15918
23319
49567
55672
58654
10658
15881
75719
11892
29544
85785
39018
84767
72748
73984
38917
61481
44322
87898
49383
76133
60339
86390
92989
23322
57884
47176
46020","773
59
42
91
98
32
10
60
90
12
87
52
89
83
84
23
85
47
36
73
37
25
24
72
77
76
40
83
24
75
64
38
35
19
88
48
48
8
35
46
31
7
92
13
6
56
88
77
94
91
60
66
86
65
93
65
22
41
89
45
74
28
70
96
48
1
41
49
73
3
31
46
57
61
43
62
40
83
60
8
22
97
57
72
34
15
61
55
62
52
5
54
99
29
75
88
89
22
76
20
42
95
91
9
100
96
81
2
10
45
89
66
7
9
18
26
65
83
86
65
38
21
27
16
71
81
3
39
37
14
33
25
12
19
38
75
25
25
21
52
66
65
11
12
33
70
29
45
15
26
50
11
23
29
3
0
88
42
67
13
89
89
89
61
5
66
97
57
85
5
80
60
12
8
25
0
97
6
17
56
13
70
50
4
63
1
62
14
59
33
59
84
91
64
13
63
68
8
91
83
85
45
86
62
44
2
50
40
30
27
54
53
38
23
99
12
98
7
3
85
71
70
48
61
72
46
33
91
46
10
52
91
100
89
2
82
30
2
46
59
45
17
99
73
80
41
88
39
17
47
22
57
7
30
95
53
20
78
96
98
58
100
72
78
39
48
22
100
4
66
2
92
47
89
45
77
67
52
74
41
49
63
58
93
77
42
43
46
25
20
17
7
80
51
58
81
98
4
78
1
29
12
5
18
10
64
30
49
64
93
6
80
75
94
10
40
83
86
13
37
7
49
66
96
34
34
67
55
77
50
32
50
33
72
48
25
88
54
5
57
98
34
42
31
27
7
1
52
3
95
71
98
57
61
73
77
57
69
91
1
59
55
21
14
97
0
12
72
99
5
73
19
79
58
85
19
1
18
68
43
23
56
30
93
5
1
93
9
51
59
91
63
93
50
99
74
88
83
6
85
82
22
7
57
13
59
8
96
80
66
99
58
56
60
34
62
85
90
97
63
37
53
73
26
66
13
71
18
86
88
48
33
48
71
50
14
97
55
98
42
28
13
24
6
50
61
77
15
90
9
61
1
9
97
40
51
1
44
34
30
17
93
0
42
39
44
97
56
97
20
78
57
41
94
55
19
4
33
91
45
0
79
86
67
80
60
54
50
97
31
61
74
75
12
80
76
62
66
95
37","53
23
11
55
64
26
13
34
47
81
41
15
16
3
77
77
11
93
5
91
76
13
45
90
40
66
42
59
99
21
61
30
69
96
1
38
46
92
16
7
58
51
75
46
53
72
23
5
94
77
51
10
4
80
28
2
56
69
65
54
27
33
99
46
59
97
99
40
97
36
60
1
45
80
56
76
10
35
49
4
12
1
76
5
86
85
3
38
41
52
87
41
60
81
14
2
45
28
39
26
15
5
94
1
49
62
12
74
29
13
83
86
99
63
52
53
44
89
20
28
100
68
14
10
7
94
98
59
45
75
21
27
90
67
97
69
62
59
30
14
51
60
17
63
60
40
8
85
78
6
24
35
33
68
81
8
49
36
23
68
96
66
10
55
85
84
76
54
1
81
25
78
6
18
7
100
43
45
30
67
25
59
1
100
78
66
79
13
11
27
22
38
80
0
47
43
22
34
96
7
0
6
77
94
48
78
15
84
92
48
62
38
54
95
23
39
46
53
31
94
71
26
9
72
16
78
60
29
0
84
86
3
40
10
7
11
7
90
100
86
26
67
22
5
62
86
24
63
50
22
28
90
9
82
89
40
89
35
22
63
2
11
10
92
66
23
54
90
77
92
89
83
31
59
81
88
46
69
4
0
73
32
85
27
63
87
75
30
79
28
95
53
64
94
50
47
46
30
84
34
45
52
81
24
88
24
65
22
65
76
40
77
91
52
61
23
39
22
65
13
4
44
27
69
89
13
10
35
77
28
49
59
87
61
34
59
94
54
100
1
36
4
78
74
5
87
25
59
57
0
40
42
19
70
62
93
72
77
70
10
67
35
59
12
93
22
0
78
5
11
14
94
99
85
20
60
84
40
64
16
99
11
37
93
68
86
73
77
76
24
19
70
15
56
58
39
40
43
99
94
85
33
97
12
68
2
90
48
93
71
3
29
6
46
73
27
71
49
51
17
39
39
10
90
13
88
14
94
47
55
52
50
32
75
59
54
51
89
97
11
68
2
12
26
10
31
67
49
4
26
31
76
54
66
87
42
51
46
31
28
26
92
94
68
20
67
88
62
66
59
44
92
74
33
18
9
65
16
5
10
47
66
61
51
71
21
64
63
36
55
85
16
27
95
81
16
25
84
7
49"
,59,23
,42,11
,91,55
,98,64
,32,26
,10,13
,60,34
,90,47
,12,81
,87,41
,52,15
,89,16
,83,3
,84,77
,23,77
,85,11
,47,93
,36,5
,73,91
,37,76
,25,13
,24,45
,72,90
,77,40
,76,66
,40,42
,83,59
,24,99
,75,21
,64,61
,38,30
,35,69
,19,96
,88,1
,48,38
,48,46
,8,92
,35,16
,46,7
,31,58
,7,51
,92,75
,13,46
,6,53
,56,72
,88,23
,77,5
,94,94
,91,77
,60,51
,66,10
,86,4
,65,80
,93,28
,65,2
,22,56
,41,69
,89,65
,45,54
,74,27
,28,33
,70,99
,96,46
,48,59
,1,97
,41,99
,49,40
,73,97
,3,36
,31,60
,46,1
,57,45
,61,80
,43,56
,62,76
,40,10
,83,35
,60,49
,8,4
,22,12
,97,1
,57,76
,72,5
,34,86
,15,85
,61,3
,55,38
,62,41
,52,52
,5,87
,54,41
,99,60
,29,81
,75,14
,88,2
,89,45
,22,28
,76,39
,20,26
,42,15
,95,5
,91,94
,9,1
,100,49
,96,62
,81,12
,2,74
,10,29
,45,13
,89,83
,66,86
,7,99
,9,63
,18,52
,26,53
,65,44
,83,89
,86,20
,65,28
,38,100
,21,68
,27,14
,16,10
,71,7
,81,94
,3,98
,39,59
,37,45
,14,75
,33,21
,25,27
,12,90
,19,67
,38,97
,75,69
,25,62
,25,59
,21,30
,52,14
,66,51
,65,60
,11,17
,12,63
,33,60
,70,40
,29,8
,45,85
,15,78
,26,6
,50,24
,11,35
,23,33
,29,68
,3,81
,0,8
,88,49
,42,36
,67,23
,13,68
,89,96
,89,66
,89,10
,61,55
,5,85
,66,84
,97,76
,57,54
,85,1
,5,81
,80,25
,60,78
,12,6
,8,18
,25,7
,0,100
,97,43
,6,45
,17,30
,56,67
,13,25
,70,59
,50,1
,4,100
,63,78
,1,66
,62,79
,14,13
,59,11
,33,27
,59,22
,84,38
,91,80
,64,0
,13,47
,63,43
,68,22
,8,34
,91,96
,83,7
,85,0
,45,6
,86,77
,62,94
,44,48
,2,78
,50,15
,40,84
,30,92
,27,48
,54,62
,53,38
,38,54
,23,95
,99,23
,12,39
,98,46
,7,53
,3,31
,85,94
,71,71
,70,26
,48,9
,61,72
,72,16
,46,78
,33,60
,91,29
,46,0
,10,84
,52,86
,91,3
,100,40
,89,10
,2,7
,82,11
,30,7
,2,90
,46,100
,59,86
,45,26
,17,67
,99,22
,73,5
,80,62
,41,86
,88,24
,39,63
,17,50
,47,22
,22,28
,57,90
,7,9
,30,82
,95,89
,53,40
,20,89
,78,35
,96,22
,98,63
,58,2
,100,11
,72,10
,78,92
,39,66
,48,23
,22,54
,100,90
,4,77
,66,92
,2,89
,92,83
,47,31
,89,59
,45,81
,77,88
,67,46
,52,69
,74,4
,41,0
,49,73
,63,32
,58,85
,93,27
,77,63
,42,87
,43,75
,46,30
,25,79
,20,28
,17,95
,7,53
,80,64
,51,94
,58,50
,81,47
,98,46
,4,30
,78,84
,1,34
,29,45
,12,52
,5,81
,18,24
,10,88
,64,24
,30,65
,49,22
,64,65
,93,76
,6,40
,80,77
,75,91
,94,52
,10,61
,40,23
,83,39
,86,22
,13,65
,37,13
,7,4
,49,44
,66,27
,96,69
,34,89
,34,13
,67,10
,55,35
,77,77
,50,28
,32,49
,50,59
,33,87
,72,61
,48,34
,25,59
,88,94
,54,54
,5,100
,57,1
,98,36
,34,4
,42,78
,31,74
,27,5
,7,87
,1,25
,52,59
,3,57
,95,0
,71,40
,98,42
,57,19
,61,70
,73,62
,77,93
,57,72
,69,77
,91,70
,1,10
,59,67
,55,35
,21,59
,14,12
,97,93
,0,22
,12,0
,72,78
,99,5
,5,11
,73,14
,19,94
,79,99
,58,85
,85,20
,19,60
,1,84
,18,40
,68,64
,43,16
,23,99
,56,11
,30,37
,93,93
,5,68
,1,86
,93,73
,9,77
,51,76
,59,24
,91,19
,63,70
,93,15
,50,56
,99,58
,74,39
,88,40
,83,43
,6,99
,85,94
,82,85
,22,33
,7,97
,57,12
,13,68
,59,2
,8,90
,96,48
,80,93
,66,71
,99,3
,58,29
,56,6
,60,46
,34,73
,62,27
,85,71
,90,49
,97,51
,63,17
,37,39
,53,39
,73,10
,26,90
,66,13
,13,88
,71,14
,18,94
,86,47
,88,55
,48,52
,33,50
,48,32
,71,75
,50,59
,14,54
,97,51
,55,89
,98,97
,42,11
,28,68
,13,2
,24,12
,6,26
,50,10
,61,31
,77,67
,15,49
,90,4
,9,26
,61,31
,1,76
,9,54
,97,66
,40,87
,51,42
,1,51
,44,46
,34,31
,30,28
,17,26
,93,92
,0,94
,42,68
,39,20
,44,67
,97,88
,56,62
,97,66
,20,59
,78,44
,57,92
,41,74
,94,33
,55,18
,19,9
,4,65
,33,16
,91,5
,45,10
,0,47
,79,66
,86,61
,67,51
,80,71
,60,21
,54,64
,50,63
,97,36
,31,55
,61,85
,74,16
,75,27
,12,95
,80,81
,76,16
,62,25
,66,84
,95,7
,37,49
